"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,183,183,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.31929,FOCE_I,NA,109.25,139.48,-16260.253195198029,652.418,2052.3,22.6858,0.778586,19.4445,0.00138716,0.160764,0.302411,0.0873347,0.34003,0.0608854,0.0559943,0.00966917,23.4132,54.1017,0.38188,0.0311485,0.497453,0.000573812,0.0423916,0.03157,0.0202509,0.0201374,0.0142547,0.0202206,0.000318299,NA,NA,NA,NA,NA,0.469548,0.595479,0.697907,0.736105,0.815724,0.865017,0.979894,1.00956,1.12151,1.27358,1.38376,1.49335,1.55857
simulation,184,184,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.98974,FOCE_I,NA,112.12,133.73,-16269.908486365568,605.954,1938.17,22.9961,0.718044,19.6896,0.00134944,0.104098,0.306967,0.0528955,0.269764,0.0357101,0.0543904,0.0100266,21.2216,48.1374,0.40262,0.0291475,0.456189,0.000546643,0.0342937,0.0288956,0.0170055,0.0161048,0.011515,0.0201119,0.00032098,NA,NA,NA,NA,NA,0.515047,0.637379,0.663669,0.748884,0.860995,0.900316,0.948322,1.01555,1.06822,1.26996,1.33308,1.49871,1.53986
simulation,185,185,1,1,1,1,1,0,0,0,0,0,0,0,3,261.223,FOCE_I,NA,184.88,268.2,-16428.519439275173,672.543,2044.74,23.0735,0.751712,19.7354,0.00144465,0.0618063,0.334699,0.0544851,0.318689,0.024361,0.0190362,0.0108051,12.8124,45.9882,0.416239,0.0218905,0.46871,0.000597896,0.031687,0.0332963,0.0169001,0.0187348,0.0112153,0.0119889,0.00034891,NA,NA,NA,NA,NA,0.00728879,0.470664,0.645243,0.710909,0.767264,0.897149,1.01142,1.03641,1.17063,1.28509,1.49622,1.59772,1.904
simulation,186,186,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.93934,FOCE_I,NA,106.31,131.27,-16299.436082561419,668.502,2006.73,23.8858,0.721752,19.258,0.00137283,0.0864322,0.289487,0.0900334,0.320764,0.0612783,0.0230713,0.00984341,23.2327,52.1603,0.440817,0.0249285,0.470744,0.000571066,0.0303507,0.030419,0.0197636,0.019189,0.0150741,0.0120487,0.000319982,NA,NA,NA,NA,NA,0.413621,0.605137,0.689397,0.745484,0.838239,0.86496,0.927248,0.993297,1.09014,1.26286,1.43943,1.50079,1.6294
simulation,187,187,1,1,1,1,1,0,0,0,0,0,0,0,3.3,6762.25,FOCE_I,NA,556.86,263.72,-16125.563261706940,650.335,1980.18,23.2064,0.759338,19.3779,0.00156301,0.102764,0.299291,0.0813463,0.317753,0.0284346,0.0190138,0.0105067,0.110927,0.354584,0.00333896,0.000107795,0.0026848,8.01517e-07,2.4086e-05,0.000886885,0.00162046,0.0194802,0.00941821,0.0195455,3.38895e-06,NA,NA,NA,NA,NA,0.000298835,0.650553,0.985281,0.995991,0.997793,0.998642,0.998897,0.998985,0.998988,0.999161,1.00125,1.35337,2.0208
simulation,188,188,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,FOCE_I,NA,163.59,103.05,-16126.760470210524,631.571,1979.83,22.2627,0.75014,18.7561,0.00189853,0.101352,0.259606,0.0411756,0.320702,0.0365249,0.0363165,0.0103099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,189,189,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,FOCE_I,NA,313.39,243.04,-16539.528992824635,670.897,1891.51,22.4134,0.793426,19.6627,0.00183952,0.0912369,0.235186,0.0438752,0.278595,0.0250423,0.0442412,0.00972364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,190,190,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.67951,FOCE_I,NA,120.56,128.84,-16505.740884112576,664.704,1982.74,22.6039,0.759641,20.1659,0.00304539,0.0598039,0.290007,0.0912173,0.321533,0.0350629,0.00519214,0.0104171,23.2117,50.0545,0.431291,0.0230532,0.495083,0.000616605,0.0307526,0.0300747,0.0202595,0.0191029,0.012787,0.009594,0.00033646,NA,NA,NA,NA,NA,0.442505,0.563536,0.623155,0.717502,0.815813,0.838968,0.984856,1.02862,1.07161,1.26322,1.48806,1.53395,1.6282
simulation,191,191,1,1,1,0,1,0,0,1,0,0,0,0,2.2,163488,FOCE_I,NA,172.42,274.02,-16269.988873242937,624.807,2002.42,23.0434,0.730445,19.4185,0.000867762,0.0492065,0.372381,0.075656,0.286774,0.0335383,0.0410346,0.0111384,1.29055,0.0349512,0.000280234,0.0241989,0.000247391,4.09174e-05,0.0136421,0.00216571,0.00592516,0.0159714,0.00957322,0.0181486,3.98654e-07,NA,NA,NA,NA,NA,1.51302e-05,0.14984,0.185154,0.934806,0.95655,0.987817,0.999535,0.999863,1.00045,1.00085,1.38221,1.9293,2.47361
simulation,192,192,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.72818,FOCE_I,NA,100.69,129.47,-16376.694760187749,640.951,1920.56,23.262,0.76201,19.3951,0.0020307,0.112502,0.268283,0.0933121,0.304571,0.033519,0.0747847,0.00999122,24.5169,46.2617,0.440079,0.0334261,0.467184,0.00057941,0.0338893,0.0285401,0.0189021,0.0180302,0.0103246,0.0254201,0.000321187,NA,NA,NA,NA,NA,0.443397,0.52752,0.663194,0.735164,0.839775,0.847851,0.961241,1.00232,1.09331,1.16523,1.49936,1.56857,1.65306
simulation,193,193,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.90578,FOCE_I,NA,112.27,130.73,-16628.750669028654,662.555,1958.11,23.5276,0.770374,20.5442,0.00108556,0.135496,0.292725,0.0729691,0.296107,0.047319,0.0215061,0.0104298,24.4453,56.3545,0.465908,0.0261655,0.488687,0.000531819,0.0335502,0.0308302,0.0217303,0.0180999,0.0164626,0.0124703,0.000344725,NA,NA,NA,NA,NA,0.458893,0.53623,0.599218,0.709126,0.790188,0.892937,0.905983,1.00088,1.05558,1.33267,1.37219,1.55377,1.79233
simulation,194,194,1,1,1,1,1,0,0,0,0,0,0,0,3,3.99457,FOCE_I,NA,119.31,130.62,-16532.961226771018,667.817,1950.74,22.9633,0.789241,19.8782,0.00126256,0.103811,0.297065,0.106492,0.349066,0.0202326,0.00788988,0.0104556,23.1805,43.002,0.431186,0.0240426,0.495644,0.000567357,0.0279108,0.030056,0.0210818,0.0203678,0.0073586,0.00898243,0.000329923,NA,NA,NA,NA,NA,0.41206,0.605391,0.678207,0.813643,0.833476,0.924519,0.938968,1.02204,1.08704,1.24664,1.35948,1.43254,1.646
simulation,195,195,1,1,1,0,1,0,0,1,0,0,0,0,0.5,2497330,FOCE_I,NA,491.35,268.93,-16345.985275892295,594.048,1948.8,23.4833,0.726737,19.3015,1.46817e-05,0.0853486,0.315427,0.0732582,0.301589,0.0302223,0.0430652,0.00957113,1.00094,2751.26,2.80969,0.00466535,0.24708,6.01444e-06,0.00292274,0.000297044,0.000893425,0.00168118,0.162364,0.0061149,8.51244e-06,NA,NA,NA,NA,NA,4.46212e-06,4.59144e-06,7.38739e-05,0.00112893,0.0024024,0.00468977,0.0115595,0.0150075,0.0319462,0.47636,0.567713,0.745724,11.1434
simulation,196,196,1,1,1,1,1,0,0,0,0,0,0,0,3.7,4.32062,FOCE_I,NA,112.69,133.71,-16400.418875693616,676.619,2012.33,22.5788,0.800606,19.7975,-0.000206472,0.113062,0.297249,0.100656,0.294465,0.024701,0.0684718,0.00986507,24.0019,48.079,0.415355,0.0340379,0.469037,0.000470604,0.0313696,0.0313875,0.0200361,0.0173771,0.00954256,0.0223776,0.000317833,NA,NA,NA,NA,NA,0.394216,0.548942,0.681833,0.733659,0.821593,0.895051,0.964666,0.994596,1.05439,1.30845,1.35478,1.54456,1.70326
simulation,197,197,1,1,1,1,1,0,0,0,0,0,0,0,3.3,6467290,FOCE_I,NA,265.55,260.8,-16665.244264106208,554.792,1889.43,23.2669,0.670357,19.7106,0.00108837,0.1292,0.287674,0.100288,0.3019,0.0364384,0.0162077,0.0102187,3.15202,31.7067,0.00467314,0.0171101,0.438249,0.000219152,8.67573e-05,0.00343675,0.00645817,0.0168962,0.0131629,0.010753,3.96729e-06,NA,NA,NA,NA,NA,4.86381e-07,4.42082e-05,6.12269e-05,0.000392135,0.757968,0.798264,0.955961,0.999177,1.00059,1.18287,1.94931,2.20979,3.14557
simulation,198,198,1,1,1,0,1,0,0,1,0,0,0,0,0.7,549105,FOCE_I,NA,219.89,255.06,-16372.450715468571,635.932,1919.77,22.8371,0.762746,19.8086,0.00215981,0.072535,0.276079,0.083264,0.320578,0.0220597,0.0120149,0.0104452,0.257244,0.963131,0.00843566,0.000415227,0.0110853,5.6787e-06,0.0194673,0.000445678,0.000661095,0.0519852,0.00821052,0.0329736,1.08556e-05,NA,NA,NA,NA,NA,6.28596e-06,0.0634765,0.283075,0.873643,0.903324,0.967761,0.988416,0.993032,1.00576,1.01839,1.08895,1.36252,3.45165
simulation,199,199,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.02096,FOCE_I,NA,176.38,132.23,-16505.216606059894,656.79,1924.24,22.7136,0.77972,19.7094,0.00112703,0.0987471,0.306773,0.0514738,0.300368,0.0183997,0.0487047,0.00974787,23.7849,45.2036,0.428803,0.0303425,0.464449,0.000512453,0.0331053,0.0323957,0.0196497,0.0177766,0.00832163,0.0191173,0.000314304,NA,NA,NA,NA,NA,0.521979,0.588785,0.655998,0.674259,0.80944,0.95061,1.05108,1.07835,1.11725,1.21531,1.32919,1.43088,1.57688
simulation,200,200,1,1,1,1,1,0,0,0,0,0,0,0,3.3,702142000,FOCE_I,NA,161.89,256.32,-16458.909216704666,607.013,1910.2,23.6569,0.720866,19.5811,-0.000787329,0.102762,0.303886,0.075757,0.322085,0.0390381,0.0562318,0.0111968,0.00439589,0.0220735,0.000343853,0.052046,0.00025701,7.35373e-05,0.0131479,0.0119652,0.016474,0.0193355,0.0102002,0.0205219,3.90408e-07,NA,NA,NA,NA,NA,4.59846e-09,0.00149005,0.0861094,0.794582,0.989462,0.996566,0.999167,0.999403,0.99953,1.00028,1.0008,1.90383,3.22878
